"Rank","Player","Team","Bye","POS","CBS","Sleeper","RTSports","AVG"
"1","Christian McCaffrey","SF","9","RB1","","1","2","1.5"
"2","Justin Jefferson","MIN","13","WR1","","2","1","1.5"
"3","Austin Ekeler","LAC","5","RB2","","3","4","3.5"
"4","Ja'Marr Chase","CIN","7","WR2","","6","3","4.5"
"5","Travis Kelce","KC","10","TE1","","4","6","5.0"
"6","Tyreek Hill","MIA","10","WR3","","8","5","6.5"
"7","Bijan Robinson","ATL","11","RB3","","5","9","7.0"
"8","Cooper Kupp","LAR","10","WR4","","10","7","8.5"
"9","Nick Chubb","CLE","5","RB4","","7","10","8.5"
"10","Saquon Barkley","NYG","13","RB5","","9","8","8.5"
"11","Stefon Diggs","BUF","13","WR5","","11","11","11.0"
"12","CeeDee Lamb","DAL","7","WR6","","15","12","13.5"
"13","A.J. Brown","PHI","10","WR7","","14","14","14.0"
"14","Patrick Mahomes II","KC","10","QB1","","13","18","15.5"
"15","Josh Jacobs","LV","13","RB6","","17","15","16.0"
"16","Derrick Henry","TEN","7","RB7","","12","21","16.5"
"17","Tony Pollard","DAL","7","RB8","","21","13","17.0"
"18","Davante Adams","LV","13","WR8","","16","20","18.0"
"19","Josh Allen","BUF","13","QB2","","19","17","18.0"
"20","Amon-Ra St. Brown","DET","9","WR9","","20","19","19.5"
"21","Garrett Wilson","NYJ","7","WR10","","24","16","20.0"
"22","Jalen Hurts","PHI","10","QB3","","22","22","22.0"
"23","Jonathan Taylor","IND","11","RB9","","18","27","22.5"
"24","Jaylen Waddle","MIA","10","WR11","","23","23","23.0"
"25","Najee Harris","PIT","6","RB10","","25","25","25.0"
"26","Chris Olave","NO","11","WR12","","27","24","25.5"
"27","Mark Andrews","BAL","13","TE2","","26","30","28.0"
"28","Travis Etienne Jr.","JAC","9","RB11","","28","28","28.0"
"29","Rhamondre Stevenson","NE","11","RB12","","29","29","29.0"
"30","DeVonta Smith","PHI","10","WR13","","34","26","30.0"
"31","Jahmyr Gibbs","DET","9","RB13","","33","32","32.5"
"32","Lamar Jackson","BAL","13","QB4","","31","35","33.0"
"33","Joe Mixon","CIN","7","RB14","","32","34","33.0"
"34","Tee Higgins","CIN","7","WR14","","30","37","33.5"
"35","Joe Burrow","CIN","7","QB5","","35","33","34.0"
"36","Calvin Ridley","JAC","9","WR15","","42","31","36.5"
"37","DK Metcalf","SEA","5","WR16","","36","38","37.0"
"38","Deebo Samuel","SF","9","WR17","","37","41","39.0"
"39","Kenneth Walker III","SEA","5","RB15","","40","39","39.5"
"40","Aaron Jones","GB","6","RB16","","39","42","40.5"
"41","Dameon Pierce","HOU","7","RB17","","46","36","41.0"
"42","Justin Herbert","LAC","5","QB6","","43","40","41.5"
"43","Keenan Allen","LAC","5","WR18","","41","44","42.5"
"44","Amari Cooper","CLE","5","WR19","","45","43","44.0"
"45","Justin Fields","CHI","13","QB7","","47","45","46.0"
"46","T.J. Hockenson","MIN","13","TE3","","49","46","47.5"
"47","Breece Hall","NYJ","7","RB18","","38","58","48.0"
"48","Miles Sanders","CAR","7","RB19","","50","47","48.5"
"49","J.K. Dobbins","BAL","13","RB20","","48","54","51.0"
"50","Alexander Mattison","MIN","13","RB21","","55","48","51.5"
"51","George Kittle","SF","9","TE4","","44","60","52.0"
"52","Terry McLaurin","WAS","14","WR20","","53","51","52.0"
"53","DJ Moore","CHI","13","WR21","","52","52","52.0"
"54","Trevor Lawrence","JAC","9","QB8","","57","49","53.0"
"55","Darren Waller","NYG","13","TE5","","56","53","54.5"
"56","DeAndre Hopkins","TEN","7","WR22","","51","59","55.0"
"57","Cam Akers","LAR","10","RB22","","54","62","58.0"
"58","Javonte Williams","DEN","9","RB23","","68","50","59.0"
"59","Christian Watson","GB","6","WR23","","62","56","59.0"
"60","Alvin Kamara","NO","11","RB24","","58","65","61.5"
"61","James Conner","ARI","14","RB25","","60","67","63.5"
"62","Rachaad White","TB","5","RB26","","74","55","64.5"
"63","Mike Williams","LAC","5","WR24","","69","61","65.0"
"64","Dalvin Cook","NYJ","7","RB27","","67","63","65.0"
"65","D'Andre Swift","PHI","10","RB28","","63","70","66.5"
"66","Drake London","ATL","11","WR25","","65","68","66.5"
"67","James Cook","BUF","13","RB29","","77","57","67.0"
"68","Brandon Aiyuk","SF","9","WR26","","66","69","67.5"
"69","Dallas Goedert","PHI","10","TE6","","61","75","68.0"
"70","Kyle Pitts","ATL","11","TE7","","64","73","68.5"
"71","Chris Godwin","TB","5","WR27","","71","66","68.5"
"72","Jerry Jeudy","DEN","9","WR28","","59","80","69.5"
"73","Christian Kirk","JAC","9","WR29","","75","64","69.5"
"74","Isiah Pacheco","KC","10","RB30","","70","72","71.0"
"75","Tyler Lockett","SEA","5","WR30","","72","74","73.0"
"76","George Pickens","PIT","6","WR31","","78","71","74.5"
"77","David Montgomery","DET","9","RB31","","76","77","76.5"
"78","Mike Evans","TB","5","WR32","","73","82","77.5"
"79","Michael Pittman Jr.","IND","11","WR33","","80","78","79.0"
"80","Diontae Johnson","PIT","6","WR34","","85","76","80.5"
"81","Deshaun Watson","CLE","5","QB9","","82","83","82.5"
"82","Evan Engram","JAC","9","TE8","","79","91","85.0"
"83","Marquise Brown","ARI","14","WR35","","81","89","85.0"
"84","AJ Dillon","GB","6","RB32","","83","87","85.0"
"85","Dak Prescott","DAL","7","QB10","","87","85","86.0"
"86","Jahan Dotson","WAS","14","WR36","","90","84","87.0"
"87","Jordan Addison","MIN","13","WR37","","86","88","87.0"
"88","Antonio Gibson","WAS","14","RB33","","95","81","88.0"
"89","Khalil Herbert","CHI","13","RB34","","98","79","88.5"
"90","Pat Freiermuth","PIT","6","TE9","","88","92","90.0"
"91","Jaxon Smith-Njigba","SEA","5","WR38","","84","98","91.0"
"92","Brian Robinson Jr.","WAS","14","RB35","","99","86","92.5"
"93","Tua Tagovailoa","MIA","10","QB11","","91","95","93.0"
"94","David Njoku","CLE","5","TE10","","89","102","95.5"
"95","Gabe Davis","BUF","13","WR39","","96","97","96.5"
"96","Jamaal Williams","NO","11","RB36","","101","94","97.5"
"97","Zach Charbonnet","SEA","5","RB37","","97","99","98.0"
"98","Brandin Cooks","DAL","7","WR40","","102","96","99.0"
"99","Aaron Rodgers","NYJ","7","QB12","","94","107","100.5"
"100","Courtland Sutton","DEN","9","WR41","","119","90","104.5"
"101","Michael Thomas","NO","11","WR42","","105","106","105.5"
"102","Kirk Cousins","MIN","13","QB13","","109","103","106.0"
"103","Zay Flowers","BAL","13","WR43","","104","108","106.0"
"104","San Francisco 49ers","DST","9","DST1","","93","122","107.5"
"105","Rashaad Penny","PHI","10","RB38","","100","115","107.5"
"106","Anthony Richardson","IND","11","QB14","","108","109","108.5"
"107","Samaje Perine","DEN","9","RB39","","114","104","109.0"
"108","Justin Tucker","BAL","13","K1","","92","127","109.5"
"109","JuJu Smith-Schuster","NE","11","WR44","","118","105","111.5"
"110","Dalton Kincaid","BUF","13","TE11","","111","117","114.0"
"111","Odell Beckham Jr.","BAL","13","WR45","","115","114","114.5"
"112","De'Von Achane","MIA","10","RB40","","122","110","116.0"
"113","Kadarius Toney","KC","10","WR46","","103","131","117.0"
"114","Daniel Jones","NYG","13","QB15","","142","93","117.5"
"115","Treylon Burks","TEN","7","WR47","","112","123","117.5"
"116","Philadelphia Eagles","DST","10","DST2","","106","130","118.0"
"117","Quentin Johnston","LAC","5","WR48","","107","129","118.0"
"118","Geno Smith","SEA","5","QB16","","124","113","118.5"
"119","Elijah Moore","CLE","5","WR49","","126","116","121.0"
"120","Elijah Mitchell","SF","9","RB41","","121","121","121.0"
"121","Skyy Moore","KC","10","WR50","","143","100","121.5"
"122","Ezekiel Elliott","NE","11","RB42","","125","119","122.0"
"123","Dalton Schultz","HOU","7","TE12","","117","132","124.5"
"124","Damien Harris","BUF","13","RB43","","127","124","125.5"
"125","Jaylen Warren","PIT","6","RB44","","152","101","126.5"
"126","Jerick McKinnon","KC","10","RB45","","135","118","126.5"
"127","Dallas Cowboys","DST","7","DST3","","110","144","127.0"
"128","Tank Bigsby","JAC","9","RB46","","144","112","128.0"
"129","Jared Goff","DET","9","QB17","","146","111","128.5"
"130","Adam Thielen","CAR","7","WR51","","133","125","129.0"
"131","Raheem Mostert","MIA","10","RB47","","136","126","131.0"
"132","Allen Lazard","NYJ","7","WR52","","129","133","131.0"
"133","Tyler Allgeier","ATL","11","RB48","","134","135","134.5"
"134","Chigoziem Okonkwo","TEN","7","TE13","","130","142","136.0"
"135","Cole Kmet","CHI","13","TE14","","128","147","137.5"
"136","Romeo Doubs","GB","6","WR53","","163","120","141.5"
"137","Buffalo Bills","DST","13","DST4","","116","168","142.0"
"138","Daniel Carlson","LV","13","K2","","131","154","142.5"
"139","Russell Wilson","DEN","9","QB18","","153","139","146.0"
"140","D'Onta Foreman","CHI","13","RB49","","157","136","146.5"
"141","Tyler Higbee","LAR","10","TE15","","150","143","146.5"
"142","Tyler Bass","BUF","13","K3","","132","170","151.0"
"143","Jameson Williams","DET","9","WR54","","145","157","151.0"
"144","Evan McPherson","CIN","7","K4","","113","190","151.5"
"145","New England Patriots","DST","11","DST5","","140","164","152.0"
"146","Rashod Bateman","BAL","13","WR55","","149","158","153.5"
"147","New York Jets","DST","7","DST6","","123","186","154.5"
"148","Derek Carr","NO","11","QB19","","168","141","154.5"
"149","Devin Singletary","HOU","7","RB50","","159","150","154.5"
"150","Sam LaPorta","DET","9","TE16","","164","146","155.0"
"151","Kenneth Gainwell","PHI","10","RB51","","183","128","155.5"
"152","Roschon Johnson","CHI","13","RB52","","174","138","156.0"
"153","Harrison Butker","KC","10","K5","","120","193","156.5"
"154","Jalin Hyatt","NYG","13","WR56","","167","151","159.0"
"155","Kenny Pickett","PIT","6","QB20","","182","137","159.5"
"156","Brock Purdy","SF","9","QB21","","160","159","159.5"
"157","Tyler Boyd","CIN","7","WR57","","155","165","160.0"
"158","Jakobi Meyers","LV","13","WR58","","170","152","161.0"
"159","Deuce Vaughn","DAL","7","RB53","","162","161","161.5"
"160","Baltimore Ravens","DST","13","DST7","","138","187","162.5"
"161","Juwan Johnson","NO","11","TE17","","194","134","164.0"
"162","Rashee Rice","KC","10","WR59","","151","177","164.0"
"163","Kendre Miller","NO","11","RB54","","154","175","164.5"
"164","Kareem Hunt","","","RB55","","173","156","164.5"
"165","Jordan Love","GB","6","QB22","","169","162","165.5"
"166","Nico Collins","HOU","7","WR60","","187","145","166.0"
"167","Jeff Wilson Jr.","MIA","10","RB56","","177","155","166.0"
"168","Tyjae Spears","TEN","7","RB57","","185","148","166.5"
"169","Greg Dulcich","DEN","9","TE18","","165","169","167.0"
"170","Darnell Mooney","CHI","13","WR61","","172","176","174.0"
"171","Bryce Young","CAR","7","QB23","","176","172","174.0"
"172","Matthew Stafford","LAR","10","QB24","","197","153","175.0"
"173","Marvin Mims Jr.","DEN","9","WR62","","184","167","175.5"
"174","Rondale Moore","ARI","14","WR63","","203","149","176.0"
"175","Pittsburgh Steelers","DST","6","DST8","","139","214","176.5"
"176","Younghoe Koo","ATL","11","K6","","137","224","180.5"
"177","Zay Jones","JAC","9","WR64","","189","173","181.0"
"178","Chuba Hubbard","CAR","7","RB58","","202","163","182.5"
"179","Donovan Peoples-Jones","CLE","5","WR65","","231","140","185.5"
"180","Jake Elliott","PHI","10","K7","","141","230","185.5"
"181","Jason Myers","SEA","5","K8","","175","198","186.5"
"182","Luke Musgrave","GB","6","TE19","","179","194","186.5"
"183","Gerald Everett","LAC","5","TE20","","186","189","187.5"
"184","Sam Howell","WAS","14","QB25","","216","160","188.0"
"185","Jonathan Mingo","CAR","7","WR66","","178","200","189.0"
"186","Zamir White","LV","13","RB59","","196","182","189.0"
"187","New Orleans Saints","DST","11","DST9","","161","220","190.5"
"188","Miami Dolphins","DST","10","DST10","","147","235","191.0"
"189","Washington Commanders","DST","14","DST11","","148","237","192.5"
"190","Kyler Murray","ARI","14","QB26","","195","191","193.0"
"191","Brandon McManus","JAC","9","K9","","158","229","193.5"
"192","K.J. Osborn","MIN","13","WR67","","227","166","196.5"
"193","Cameron Dicker","LAC","5","K10","","180","213","196.5"
"194","C.J. Stroud","HOU","7","QB27","","213","184","198.5"
"195","Gus Edwards","BAL","13","RB60","","201","197","199.0"
"196","Michael Gallup","DAL","7","WR68","","192","208","200.0"
"197","Jacksonville Jaguars","DST","9","DST12","","210","192","201.0"
"198","Taysom Hill","NO","11","TE21","","166","238","202.0"
"199","Tank Dell","HOU","7","WR69","","199","210","204.5"
"200","Jimmy Garoppolo","LV","13","QB28","","238","174","206.0"
"201","Clyde Edwards-Helaire","KC","10","RB61","","198","215","206.5"
"202","Irv Smith Jr.","CIN","7","TE22","","226","188","207.0"
"203","Jason Sanders","MIA","10","K11","","156","262","209.0"
"204","Jake Ferguson","DAL","7","TE23","","212","206","209.0"
"205","Joshua Kelley","LAC","5","RB62","","237","183","210.0"
"206","Alec Pierce","IND","11","WR70","","222","199","210.5"
"207","DJ Chark Jr.","CAR","7","WR71","","200","221","210.5"
"208","Cordarrelle Patterson","ATL","11","RB63","","221","201","211.0"
"209","Van Jefferson","LAR","10","WR72","","204","222","213.0"
"210","Kansas City Chiefs","DST","10","DST13","","209","219","214.0"
"211","Dawson Knox","BUF","13","TE24","","188","242","215.0"
"212","Greg Zuerlein","NYJ","7","K12","","205","226","215.5"
"213","Jayden Reed","GB","6","WR73","","219","212","215.5"
"214","Jerome Ford","CLE","5","RB64","","225","209","217.0"
"215","Michael Mayer","LV","13","TE25","","191","244","217.5"
"216","Marquez Valdes-Scantling","KC","10","WR74","","217","218","217.5"
"217","Graham Gano","NYG","13","K13","","181","255","218.0"
"218","Cincinnati Bengals","DST","7","DST14","","206","234","220.0"
"219","Chase Brown","CIN","7","RB65","","193","248","220.5"
"220","Ty Chandler","MIN","13","RB66","","240","202","221.0"
"221","Seattle Seahawks","DST","5","DST15","","171","272","221.5"
"222","Isaiah Hodgins","NYG","13","WR75","","241","203","222.0"
"223","Zack Moss","IND","11","RB67","","233","211","222.0"
"224","Denver Broncos","DST","9","DST16","","208","239","223.5"
"225","Parris Campbell","NYG","13","WR76","","252","196","224.0"
"226","Mike Gesicki","NE","11","TE26","","244","204","224.0"
"227","Colt McCoy","","","QB29","","272","180","226.0"
"228","Justyn Ross","KC","10","WR77","","220","233","226.5"
"229","Sean Tucker","TB","5","RB68","","235","223","229.0"
"230","Zach Ertz","ARI","14","TE27","","224","236","230.0"
"231","Leonard Fournette","","","RB69","","229","231","230.0"
"232","Minnesota Vikings","DST","13","DST17","","211","250","230.5"
"233","Ryan Tannehill","TEN","7","QB30","","","171","171.0"
"234","Deon Jackson","IND","11","RB70","","","178","178.0"
"235","John Metchie III","HOU","7","WR78","","228","241","234.5"
"236","Baker Mayfield","TB","5","QB31","","","179","179.0"
"237","Evan Hull","IND","11","RB71","","230","240","235.0"
"238","New York Giants","DST","13","DST18","","239","232","235.5"
"239","Mac Jones","NE","11","QB32","","","181","181.0"
"240","Green Bay Packers","DST","6","DST19","","207","265","236.0"
"241","Jake Moody","SF","9","K14","","214","260","237.0"
"242","Hunter Renfrow","LV","13","WR79","","223","252","237.5"
"243","Desmond Ridder","ATL","11","QB33","","","185","185.0"
"244","Matt Gay","IND","11","K15","","218","258","238.0"
"245","Hayden Hurst","CAR","7","TE28","","248","228","238.0"
"246","Hunter Henry","NE","11","TE29","","260","217","238.5"
"247","Cleveland Browns","DST","5","DST20","","234","243","238.5"
"248","Tennessee Titans","DST","7","DST21","","190","","190.0"
"249","Kyren Williams","LAR","10","RB72","","","195","195.0"
"250","Mecole Hardman Jr.","NYJ","7","WR80","","243","246","244.5"
"251","Richie James Jr.","KC","10","WR81","","","205","205.0"
"252","Aidan O'Connell","LV","13","QB34","","","207","207.0"
"253","Tyler Conklin","NYJ","7","TE30","","247","253","250.0"
"254","Curtis Samuel","WAS","14","WR82","","249","251","250.0"
"255","Rashid Shaheed","NO","11","WR83","","246","257","251.5"
"256","Chase Claypool","CHI","13","WR84","","256","249","252.5"
"257","Tampa Bay Buccaneers","DST","5","DST22","","215","","215.0"
"258","Noah Fant","SEA","5","TE31","","242","264","253.0"
"259","Chris Boswell","PIT","6","K16","","","216","216.0"
"260","Josh Downs","IND","11","WR85","","245","267","256.0"
"261","Chase Edmonds","TB","5","RB73","","","225","225.0"
"262","Riley Patterson","DET","9","K17","","232","284","258.0"
"263","Isaiah Likely","BAL","13","TE32","","258","259","258.5"
"264","Trey Lance","DAL","7","QB35","","","227","227.0"
"265","Robert Woods","HOU","7","WR86","","250","270","260.0"
"266","Wan'Dale Robinson","NYG","13","WR87","","259","261","260.0"
"267","Los Angeles Chargers","DST","5","DST23","","236","","236.0"
"268","Trey McBride","ARI","14","TE33","","257","273","265.0"
"269","DeVante Parker","NE","11","WR88","","251","280","265.5"
"270","Darius Slayton","NYG","13","WR89","","","245","245.0"
"271","Zach Evans","LAR","10","RB74","","255","282","268.5"
"272","Sam Darnold","SF","9","QB36","","","247","247.0"
"273","Puka Nacua","LAR","10","WR90","","253","","253.0"
"274","Logan Thomas","WAS","14","TE34","","","254","254.0"
"275","DeWayne McBride","","","RB75","","254","","254.0"
"276","Joshua Palmer","LAC","5","WR91","","","256","256.0"
"277","Philip Rivers","","","QB37","","261","","261.0"
"278","Matt Schaub","","","QB38","","262","","262.0"
"279","Cade Otton","TB","5","TE35","","","263","263.0"
"280","Tommy DeVito","","","QB39","","263","","263.0"
"281","Josh Rosen","","","QB40","","264","","264.0"
"282","Tyree Mayfield","","","TE36","","265","","265.0"
"283","Chad Henne","","","QB41","","266","","266.0"
"284","Greg Joseph","MIN","13","K18","","","266","266.0"
"285","Vincent Testaverde","","","QB42","","267","","267.0"
"286","Taylor Heinicke","ATL","11","QB43","","268","","268.0"
"287","Michael Wilson","ARI","14","WR92","","","268","268.0"
"288","Allen Robinson II","PIT","6","WR93","","","269","269.0"
"289","Kyle Sloter","","","QB44","","269","","269.0"
"290","Matt Breida","NYG","13","RB76","","","271","271.0"
"291","B.T. Potter","","","K19","","273","","273.0"
"292","Chris Evans","CIN","7","RB77","","","274","274.0"
"293","Blake Grupe","","","K20","","274","","274.0"
"294","Joshua Dobbs","ARI","14","QB45","","275","","275.0"
"295","Keaontay Ingram","ARI","14","RB78","","","275","275.0"
"296","Ryan Fitzpatrick","","","QB46","","276","","276.0"
"297","Rico Dowdle","DAL","7","RB79","","","276","276.0"
"298","Josh Reynolds","DET","9","WR94","","291","277","284.0"
"299","Brett Maher","","","K21","","","278","278.0"
"300","Lucas Krull","","","TE37","","278","","278.0"
"301","Wil Lutz","DEN","9","K22","","","279","279.0"
"302","Marcus Mariota","PHI","10","QB47","","280","","280.0"
"303","Pharoh Cooper","","","WR95","","281","","281.0"
"304","Cedric Tillman","CLE","5","WR96","","","281","281.0"
"305","Clayton Tune","ARI","14","QB48","","282","","282.0"
"306","Latavius Murray","BUF","13","RB80","","","283","283.0"
"307","Elijah Cooks","JAC","9","WR97","","283","","283.0"
"308","Jack Podlesny","","","K23","","284","","284.0"
"309","Atlanta Falcons","DST","11","DST24","","","285","285.0"
"310","Grayson Gunter","","","TE38","","285","","285.0"
"311","Cam Newton","","","QB49","","286","","286.0"
"312","Pierre Strong Jr.","CLE","5","RB81","","","286","286.0"
"313","Khalil Shakir","BUF","13","WR98","","","287","287.0"
"314","Alex Quevedo","","","K24","","287","","287.0"
"315","Robbie Gould","","","K25","","288","","288.0"
"316","Mack Hollins","ATL","11","WR99","","","288","288.0"
"317","Randy Bullock","","","K26","","289","","289.0"
"318","Justice Hill","BAL","13","RB82","","","289","289.0"
"319","Michael Carter","NYJ","7","RB83","","","290","290.0"
"320","Will Mallory","IND","11","TE39","","290","","290.0"
"321","Anthony Sherman","","","RB84","","292","","292.0"
"322","Ronnie Bell","SF","9","WR100","","293","","293.0"
"323","Joe Flacco","","","QB50","","294","","294.0"
"324","Stanley Morgan Jr.","","","WR101","","295","","295.0"
"325","Alex Collins","","","RB85","","296","","296.0"
"326","Lamar Miller","","","RB86","","297","","297.0"
"327","Malik Flowers","","","WR102","","298","","298.0"
"328","Kazmeir Allen","","","WR103","","299","","299.0"
""
""